Image Filename,Label
Artwork_00000084.jpg,141.0
Artwork_00000085.jpg,141.0
Artwork_00000086.jpg,141.0
Artwork_00000087.jpg,142.0
Artwork_00000088.jpg,142.0
Artwork_00000089.jpg,142.0
Artwork_00000090.jpg,142.0
Artwork_00000091.jpg,151.0
Artwork_00000092.jpg,151.0
Artwork_00000093.jpg,151.0
Artwork_00000094.jpg,151.0
Artwork_00000095.jpg,151.0
Artwork_00000096.jpg,151.0
Artwork_00000097.jpg,151.0
Artwork_00000098.jpg,151.0
Artwork_00000099.jpg,151.0
Artwork_00000100.jpg,151.0
Artwork_00000101.jpg,151.0
Artwork_00000102.jpg,151.0
Artwork_00000103.jpg,151.0
Artwork_00000104.jpg,151.0
Artwork_00000105.jpg,151.0
Artwork_00000106.jpg,151.0
Artwork_00000107.jpg,151.0
Artwork_00000108.jpg,151.0
Artwork_00000109.jpg,151.0
Artwork_00000110.jpg,151.0
Artwork_00000111.jpg,151.0
Artwork_00000112.jpg,151.0
Artwork_00000113.jpg,151.0
Artwork_00000114.jpg,151.0
Artwork_00000115.jpg,151.0
Artwork_00000116.jpg,151.0
Artwork_00000117.jpg,152.0
Artwork_00000118.jpg,152.0
Artwork_00000119.jpg,171.0
Artwork_00000120.jpg,171.0
Artwork_00000121.jpg,171.0
Artwork_00000122.jpg,183.0
Artwork_00000123.jpg,183.0
Artwork_00000124.jpg,183.0
Artwork_00000125.jpg,183.0
Artwork_00000126.jpg,183.0
Artwork_00000127.jpg,183.0
Artwork_00000128.jpg,183.0
Artwork_00000129.jpg,183.0
Artwork_00000130.jpg,183.0
Artwork_00000131.jpg,183.0
Artwork_00000132.jpg,183.0
Artwork_00000133.jpg,183.0
Artwork_00000134.jpg,183.0
Artwork_00000135.jpg,183.0
Artwork_00000136.jpg,183.0
Artwork_00000137.jpg,183.0
Artwork_00000138.jpg,183.0
Artwork_00000139.jpg,183.0
Artwork_00000140.jpg,183.0
Artwork_00000141.jpg,183.0
Artwork_00000142.jpg,183.0
Artwork_00000143.jpg,183.0
Artwork_00000144.jpg,183.0
Artwork_00000145.jpg,183.0
Artwork_00000146.jpg,183.0
Artwork_00000147.jpg,183.0
Artwork_00000148.jpg,183.0
Artwork_00000149.jpg,183.0
Artwork_00000150.jpg,183.0
Artwork_00000151.jpg,183.0
Artwork_00000152.jpg,193.0
Artwork_00000153.jpg,193.0
Artwork_00000154.jpg,203.0
Artwork_00000155.jpg,203.0
Artwork_00000156.jpg,203.0
Artwork_00000157.jpg,203.0
Artwork_00000158.jpg,203.0
Artwork_00000159.jpg,203.0
Artwork_00000160.jpg,203.0
Artwork_00000161.jpg,203.0
Artwork_00000162.jpg,203.0
Artwork_00000163.jpg,203.0
Artwork_00000164.jpg,203.0
Artwork_00000165.jpg,203.0
Artwork_00000166.jpg,203.0
Artwork_00000167.jpg,203.0
Artwork_00000168.jpg,203.0
Artwork_00000169.jpg,203.0
Artwork_00000170.jpg,203.0
Artwork_00000171.jpg,203.0
Artwork_00000172.jpg,203.0
Artwork_00000173.jpg,203.0
Artwork_00000174.jpg,203.0
Artwork_00000175.jpg,203.0
Artwork_00000176.jpg,203.0
Artwork_00000177.jpg,203.0
Artwork_00000178.jpg,203.0
Artwork_00000179.jpg,203.0
Artwork_00000180.jpg,203.0
Artwork_00000181.jpg,203.0
Artwork_00000182.jpg,203.0
Artwork_00000183.jpg,204.0
Artwork_00000184.jpg,204.0
Artwork_00000185.jpg,205.0
Artwork_00000186.jpg,215.0
Artwork_00000187.jpg,215.0
Artwork_00000188.jpg,215.0
Artwork_00000189.jpg,215.0
Artwork_00000190.jpg,215.0
Artwork_00000191.jpg,215.0
Artwork_00000192.jpg,215.0
Artwork_00000193.jpg,215.0
Artwork_00000194.jpg,223.0
Artwork_00000195.jpg,223.0
Artwork_00000196.jpg,223.0
Artwork_00000197.jpg,244.0
Artwork_00000198.jpg,244.0
Artwork_00000199.jpg,244.0
Artwork_00000200.jpg,292.0
Artwork_00000201.jpg,292.0
Artwork_00000202.jpg,292.0
Artwork_00000203.jpg,292.0
Artwork_00000204.jpg,292.0
Artwork_00000205.jpg,292.0
Artwork_00000206.jpg,300.0
Artwork_00000207.jpg,300.0
Artwork_00000208.jpg,300.0
Artwork_00000209.jpg,300.0
Artwork_00000210.jpg,319.0
Artwork_00000211.jpg,330.0
Artwork_00000212.jpg,330.0
Artwork_00000213.jpg,330.0
Artwork_00000214.jpg,339.0
Artwork_00000215.jpg,348.0
Artwork_00000216.jpg,348.0
Artwork_00000217.jpg,348.0
Artwork_00000218.jpg,348.0
Artwork_00000219.jpg,348.0
Artwork_00000220.jpg,348.0
Artwork_00000221.jpg,348.0
Artwork_00000222.jpg,348.0
Artwork_00000223.jpg,348.0
Artwork_00000224.jpg,355.0
Artwork_00000225.jpg,362.0
Artwork_00000226.jpg,362.0
Artwork_00000227.jpg,362.0
Artwork_00000228.jpg,362.0
